"ALambda_0","D_X","E850","SAC","SH2","SI","SIC","SIN","SIP","SLambda_0","SS","Su","U:0","U:1","U:2","XI","XI_VS","XI_alpha","XPB","XPB_VS","XPB_alpha","XS","XS_VS","XS_alpha","alpha.water","alphas","appXPB","p","p_rgh","sourceXI_alpha","sourceXPB_alpha","sourceXS_alpha","sumParticulates","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5816e-08,2.5e-16,14.983,0.71457,0,0.2019,0.0037952,0.04451,0.012797,3.0267e-09,0.17654,1.9229e-25,8.213e-13,-6.4696e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5109e-10,8.4881e-11,1.9276e-12,0,0,0,1,3,3.3039e-12,5.0987,20.049,1.2269e-18,3.824e-17,0,2.0336e-12,1,0.001524,0.0015,0.001524,5e-06
1.5818e-08,2.5e-16,14.991,0.71475,0,0.2019,0.0037875,0.044521,0.012802,3.0271e-09,0.17659,2.0543e-25,8.0233e-13,-6.2944e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5111e-10,8.4892e-11,1.9279e-12,0,0,0,1,3,3.3048e-12,5.0693,20.049,1.2269e-18,3.8249e-17,0,2.0339e-12,1,0.001527,0.0015,0.001527,5e-06
1.582e-08,2.5e-16,14.998,0.71492,0,0.20189,0.0037798,0.044532,0.012806,3.0275e-09,0.17664,2.1858e-25,7.8335e-13,-6.1192e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5113e-10,8.4904e-11,1.9281e-12,0,0,0,1,3,3.3056e-12,5.0399,20.049,1.2269e-18,3.8259e-17,0,2.0341e-12,1,0.00153,0.0015,0.00153,5e-06
1.5824e-08,2.5e-16,15.013,0.71509,0,0.20189,0.0037721,0.044544,0.012811,3.0282e-09,0.17668,1.8298e-25,7.7368e-13,-6.0769e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5117e-10,8.4927e-11,1.9286e-12,0,0,0,1,3,3.3072e-12,5.0105,20.049,1.2269e-18,3.8278e-17,0,2.0346e-12,1,0.001533,0.0015,0.001533,5e-06
1.5829e-08,2.5e-16,15.028,0.71527,0,0.20189,0.0037644,0.044555,0.012815,3.029e-09,0.17673,1.4739e-25,7.64e-13,-6.0345e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5121e-10,8.495e-11,1.9292e-12,0,0,0,1,3,3.3089e-12,4.981,20.049,1.2269e-18,3.8297e-17,0,2.0352e-12,1,0.001536,0.0015,0.001536,5e-06
1.5834e-08,2.5e-16,15.047,0.71544,0,0.20188,0.0037567,0.044566,0.01282,3.0299e-09,0.17678,1.1344e-25,7.5949e-13,-6.042e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5126e-10,8.4978e-11,1.9298e-12,0,0,0,1,3,3.3109e-12,4.9516,20.049,1.2269e-18,3.8321e-17,0,2.0358e-12,1,0.001539,0.0015,0.001539,5e-06
1.584e-08,2.5e-16,15.07,0.71562,0,0.20188,0.003749,0.044577,0.012824,3.031e-09,0.17683,8.1142e-26,7.6015e-13,-6.0994e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5132e-10,8.5013e-11,1.9306e-12,0,0,0,1,3,3.3134e-12,4.9222,20.049,1.2269e-18,3.835e-17,0,2.0366e-12,1,0.001542,0.0015,0.001542,5e-06
1.5847e-08,2.5e-16,15.093,0.71579,0,0.20188,0.0037413,0.044588,0.012829,3.0322e-09,0.17687,4.8845e-26,7.608e-13,-6.1568e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5138e-10,8.5047e-11,1.9314e-12,0,0,0,1,3,3.3159e-12,4.8927,20.049,1.2269e-18,3.8379e-17,0,2.0374e-12,1,0.001545,0.0015,0.001545,5e-06
1.5855e-08,2.5e-16,15.124,0.71597,0,0.20187,0.0037336,0.0446,0.012833,3.0336e-09,0.17692,5.2799e-26,7.6783e-13,-6.0856e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5146e-10,8.5092e-11,1.9324e-12,0,0,0,1,3,3.3192e-12,4.8633,20.049,1.2269e-18,3.8417e-17,0,2.0384e-12,1,0.001548,0.0015,0.001548,5e-06
1.5864e-08,2.5e-16,15.155,0.71614,0,0.20187,0.0037259,0.044611,0.012838,3.0351e-09,0.17697,5.6753e-26,7.7486e-13,-6.0145e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5155e-10,8.5138e-11,1.9334e-12,0,0,0,1,3,3.3226e-12,4.8339,20.049,1.2269e-18,3.8456e-17,0,2.0394e-12,1,0.001551,0.0015,0.001551,5e-06
1.5873e-08,2.5e-16,15.189,0.71632,0,0.20186,0.0037182,0.044622,0.012842,3.0368e-09,0.17702,6.9316e-26,7.825e-13,-5.9138e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5163e-10,8.5188e-11,1.9346e-12,0,0,0,1,3,3.3262e-12,4.8044,20.049,1.2269e-18,3.8498e-17,0,2.0406e-12,1,0.001554,0.0015,0.001554,5e-06
1.5883e-08,2.5e-16,15.227,0.71649,0,0.20186,0.0037105,0.044633,0.012847,3.0386e-09,0.17707,9.0486e-26,7.9074e-13,-5.7836e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5173e-10,8.5243e-11,1.9358e-12,0,0,0,1,3,3.3302e-12,4.775,20.049,1.2269e-18,3.8544e-17,0,2.0418e-12,1,0.001557,0.0015,0.001557,5e-06
1.5894e-08,2.5e-16,15.265,0.71666,0,0.20186,0.0037028,0.044644,0.012851,3.0403e-09,0.17711,1.1166e-25,7.9898e-13,-5.6534e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5183e-10,8.5298e-11,1.9371e-12,0,0,0,1,3,3.3342e-12,4.7456,20.049,1.2269e-18,3.8591e-17,0,2.0431e-12,1,0.00156,0.0015,0.00156,5e-06
1.5905e-08,2.5e-16,15.307,0.71684,0,0.20185,0.0036951,0.044655,0.012856,3.0424e-09,0.17716,1.2542e-25,8.0478e-13,-5.6458e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5194e-10,8.536e-11,1.9385e-12,0,0,0,1,3,3.3388e-12,4.7162,20.049,1.2269e-18,3.8643e-17,0,2.0445e-12,1,0.001563,0.0015,0.001563,5e-06
1.5917e-08,2.5e-16,15.35,0.71701,0,0.20185,0.0036874,0.044667,0.01286,3.0444e-09,0.17721,1.3919e-25,8.1058e-13,-5.6382e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5205e-10,8.5422e-11,1.9399e-12,0,0,0,1,3,3.3433e-12,4.6867,20.049,1.2269e-18,3.8696e-17,0,2.0459e-12,1,0.001566,0.0015,0.001566,5e-06
1.5928e-08,2.5e-16,15.394,0.71719,0,0.20184,0.0036797,0.044678,0.012865,3.0465e-09,0.17726,1.3696e-25,8.1375e-13,-5.6225e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5216e-10,8.5485e-11,1.9413e-12,0,0,0,1,3,3.348e-12,4.6573,20.049,1.2269e-18,3.8749e-17,0,2.0473e-12,1,0.001569,0.0015,0.001569,5e-06
1.5941e-08,2.5e-16,15.44,0.71736,0,0.20184,0.003672,0.044689,0.012869,3.0486e-09,0.17731,1.1871e-25,8.143e-13,-5.5987e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5228e-10,8.5551e-11,1.9428e-12,0,0,0,1,3,3.3527e-12,4.6279,20.049,1.2269e-18,3.8805e-17,0,2.0488e-12,1,0.001572,0.0015,0.001572,5e-06
1.5953e-08,2.5e-16,15.485,0.71754,0,0.20184,0.0036643,0.0447,0.012874,3.0507e-09,0.17735,1.0047e-25,8.1484e-13,-5.5749e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.524e-10,8.5616e-11,1.9443e-12,0,0,0,1,3,3.3575e-12,4.5984,20.049,1.2269e-18,3.886e-17,0,2.0503e-12,1,0.001575,0.0015,0.001575,5e-06
1.5965e-08,2.5e-16,15.531,0.71771,0,0.20183,0.0036566,0.044711,0.012878,3.0529e-09,0.1774,8.9686e-26,8.1356e-13,-5.4346e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5251e-10,8.5682e-11,1.9458e-12,0,0,0,1,3,3.3623e-12,4.569,20.049,1.2269e-18,3.8916e-17,0,2.0518e-12,1,0.001578,0.0015,0.001578,5e-06
1.5977e-08,2.5e-16,15.577,0.71788,0,0.20183,0.0036489,0.044723,0.012883,3.055e-09,0.17745,7.8898e-26,8.1228e-13,-5.2942e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5263e-10,8.5747e-11,1.9473e-12,0,0,0,1,3,3.3671e-12,4.5396,20.049,1.2269e-18,3.8971e-17,0,2.0533e-12,1,0.001581,0.0015,0.001581,5e-06
1.5989e-08,2.5e-16,15.621,0.71806,0,0.20182,0.0036412,0.044734,0.012887,3.0571e-09,0.1775,6.896e-26,8.1206e-13,-5.1866e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5274e-10,8.5811e-11,1.9487e-12,0,0,0,1,3,3.3718e-12,4.5101,20.049,1.2269e-18,3.9025e-17,0,2.0547e-12,1,0.001584,0.0015,0.001584,5e-06
1.6001e-08,2.5e-16,15.665,0.71823,0,0.20182,0.0036335,0.044745,0.012892,3.0591e-09,0.17754,5.9872e-26,8.129e-13,-5.1118e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5285e-10,8.5872e-11,1.9501e-12,0,0,0,1,3,3.3763e-12,4.4807,20.049,1.2269e-18,3.9077e-17,0,2.0561e-12,1,0.001587,0.0015,0.001587,5e-06
1.6012e-08,2.5e-16,15.708,0.71841,0,0.20182,0.0036258,0.044756,0.012896,3.0611e-09,0.17759,5.0783e-26,8.1374e-13,-5.0369e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5296e-10,8.5934e-11,1.9515e-12,0,0,0,1,3,3.3808e-12,4.4513,20.049,1.2269e-18,3.9129e-17,0,2.0575e-12,1,0.00159,0.0015,0.00159,5e-06
1.6022e-08,2.5e-16,15.746,0.71858,0,0.20181,0.0036181,0.044767,0.012901,3.0629e-09,0.17764,4.3225e-26,8.1401e-13,-5.0385e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5306e-10,8.5988e-11,1.9528e-12,0,0,0,1,3,3.3848e-12,4.4219,20.049,1.2269e-18,3.9176e-17,0,2.0587e-12,1,0.001593,0.0015,0.001593,5e-06
1.6032e-08,2.5e-16,15.785,0.71875,0,0.20181,0.0036104,0.044779,0.012905,3.0647e-09,0.17769,3.5666e-26,8.1428e-13,-5.0401e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5316e-10,8.6043e-11,1.954e-12,0,0,0,1,3,3.3888e-12,4.3924,20.049,1.2269e-18,3.9222e-17,0,2.06e-12,1,0.001596,0.0015,0.001596,5e-06
1.6042e-08,2.5e-16,15.82,0.71893,0,0.2018,0.0036027,0.04479,0.01291,3.0663e-09,0.17774,3.8421e-26,8.1226e-13,-5.0056e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5325e-10,8.6093e-11,1.9551e-12,0,0,0,1,3,3.3924e-12,4.363,20.049,1.2269e-18,3.9264e-17,0,2.0611e-12,1,0.001599,0.0015,0.001599,5e-06
1.605e-08,2.5e-16,15.852,0.7191,0,0.2018,0.0035951,0.044801,0.012914,3.0678e-09,0.17778,5.1489e-26,8.0794e-13,-4.9351e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5333e-10,8.6138e-11,1.9561e-12,0,0,0,1,3,3.3957e-12,4.3336,20.049,1.2269e-18,3.9302e-17,0,2.0621e-12,1,0.001602,0.0015,0.001602,5e-06
1.6058e-08,2.5e-16,15.884,0.71928,0,0.2018,0.0035874,0.044812,0.012919,3.0693e-09,0.17783,6.4557e-26,8.0362e-13,-4.8646e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5341e-10,8.6183e-11,1.9572e-12,0,0,0,1,3,3.399e-12,4.3041,20.049,1.2269e-18,3.934e-17,0,2.0632e-12,1,0.001605,0.0015,0.001605,5e-06
1.6065e-08,2.5e-16,15.907,0.71945,0,0.20179,0.0035797,0.044823,0.012923,3.0704e-09,0.17788,7.8173e-26,7.9685e-13,-4.8127e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5347e-10,8.6217e-11,1.9579e-12,0,0,0,1,3,3.4015e-12,4.2747,20.049,1.2269e-18,3.9369e-17,0,2.0639e-12,1,0.001608,0.0015,0.001608,5e-06
1.6071e-08,2.5e-16,15.931,0.71963,0,0.20179,0.003572,0.044835,0.012928,3.0715e-09,0.17793,9.1789e-26,7.9008e-13,-4.7607e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5353e-10,8.625e-11,1.9587e-12,0,0,0,1,3,3.4039e-12,4.2453,20.049,1.2269e-18,3.9397e-17,0,2.0647e-12,1,0.001611,0.0015,0.001611,5e-06
1.6076e-08,2.5e-16,15.951,0.7198,0,0.20178,0.0035643,0.044846,0.012932,3.0724e-09,0.17798,1.0584e-25,7.8332e-13,-4.7379e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5358e-10,8.6278e-11,1.9593e-12,0,0,0,1,3,3.4059e-12,4.2158,20.049,1.2269e-18,3.9421e-17,0,2.0653e-12,1,0.001614,0.0015,0.001614,5e-06
1.608e-08,2.5e-16,15.966,0.71997,0,0.20178,0.0035566,0.044857,0.012937,3.0731e-09,0.17802,1.2032e-25,7.7657e-13,-4.7442e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5361e-10,8.63e-11,1.9598e-12,0,0,0,1,3,3.4076e-12,4.1864,20.049,1.2269e-18,3.9439e-17,0,2.0658e-12,1,0.001617,0.0015,0.001617,5e-06
1.6084e-08,2.5e-16,15.981,0.72015,0,0.20178,0.0035489,0.044868,0.012941,3.0738e-09,0.17807,1.348e-25,7.6981e-13,-4.7504e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5365e-10,8.6323e-11,1.9603e-12,0,0,0,1,3,3.4092e-12,4.157,20.049,1.2269e-18,3.9458e-17,0,2.0663e-12,1,0.00162,0.0015,0.00162,5e-06
1.6087e-08,2.5e-16,15.989,0.72032,0,0.20177,0.0035412,0.044879,0.012946,3.0742e-09,0.17812,1.5506e-25,7.6467e-13,-4.6301e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5367e-10,8.6334e-11,1.9606e-12,0,0,0,1,3,3.41e-12,4.1276,20.049,1.2269e-18,3.9467e-17,0,2.0666e-12,1,0.001623,0.0015,0.001623,5e-06
1.6089e-08,2.5e-16,15.996,0.7205,0,0.20177,0.0035335,0.04489,0.01295,3.0746e-09,0.17817,1.7532e-25,7.5954e-13,-4.5099e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5369e-10,8.6345e-11,1.9609e-12,0,0,0,1,3,3.4108e-12,4.0981,20.049,1.2269e-18,3.9476e-17,0,2.0668e-12,1,0.001626,0.0015,0.001626,5e-06
1.609e-08,2.5e-16,16.001,0.72067,0,0.20177,0.0035258,0.044902,0.012955,3.0748e-09,0.17821,1.7696e-25,7.5634e-13,-4.372e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5371e-10,8.6352e-11,1.961e-12,0,0,0,1,3,3.4112e-12,4.0687,20.049,1.2269e-18,3.9482e-17,0,2.067e-12,1,0.001629,0.0015,0.001629,5e-06
1.609e-08,2.5e-16,16.002,0.72085,0,0.20176,0.0035181,0.044913,0.012959,3.0749e-09,0.17826,1.5999e-25,7.5508e-13,-4.2167e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5371e-10,8.6354e-11,1.9611e-12,0,0,0,1,3,3.4114e-12,4.0393,20.049,1.2269e-18,3.9483e-17,0,2.0671e-12,1,0.001632,0.0015,0.001632,5e-06
1.6091e-08,2.5e-16,16.002,0.72102,0,0.20176,0.0035104,0.044924,0.012964,3.0749e-09,0.17831,1.4302e-25,7.5381e-13,-4.0614e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5371e-10,8.6357e-11,1.9611e-12,0,0,0,1,3,3.4115e-12,4.0098,20.049,1.2269e-18,3.9485e-17,0,2.0671e-12,1,0.001635,0.0015,0.001635,5e-06
1.609e-08,2.5e-16,15.999,0.72119,0,0.20175,0.0035027,0.044935,0.012968,3.0748e-09,0.17836,1.3023e-25,7.5461e-13,-4.0893e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5371e-10,8.6353e-11,1.961e-12,0,0,0,1,3,3.4112e-12,3.9804,20.049,1.2269e-18,3.9482e-17,0,2.067e-12,1,0.001638,0.0015,0.001638,5e-06
1.6089e-08,2.5e-16,15.996,0.72137,0,0.20175,0.003495,0.044946,0.012973,3.0747e-09,0.17841,1.1744e-25,7.554e-13,-4.1172e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.537e-10,8.6349e-11,1.9609e-12,0,0,0,1,3,3.4109e-12,3.951,20.049,1.2269e-18,3.9478e-17,0,2.0669e-12,1,0.001641,0.0015,0.001641,5e-06
1.6089e-08,2.5e-16,15.991,0.72154,0,0.20175,0.0034873,0.044958,0.012977,3.0745e-09,0.17845,1.1097e-25,7.5565e-13,-4.161e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5369e-10,8.6344e-11,1.9608e-12,0,0,0,1,3,3.4105e-12,3.9215,20.049,1.2269e-18,3.9474e-17,0,2.0668e-12,1,0.001644,0.0015,0.001644,5e-06
1.6087e-08,2.5e-16,15.986,0.72172,0,0.20174,0.0034796,0.044969,0.012982,3.0743e-09,0.1785,1.1083e-25,7.5534e-13,-4.2207e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5368e-10,8.6338e-11,1.9607e-12,0,0,0,1,3,3.41e-12,3.8921,20.049,1.2269e-18,3.9468e-17,0,2.0667e-12,1,0.001647,0.0015,0.001647,5e-06
1.6086e-08,2.5e-16,15.981,0.72189,0,0.20174,0.0034719,0.04498,0.012986,3.0742e-09,0.17855,1.1069e-25,7.5504e-13,-4.2804e-13,0,8.3081e-12,7.7645e-12,1.06e-13,1.5367e-10,8.6332e-11,1.9606e-12,0,0,0,1,3,3.4096e-12,3.8627,20.049,1.2269e-18,3.9463e-17,0,2.0666e-12,1,0.00165,0.0015,0.00165,5e-06
1.6086e-08,2.5e-16,15.977,0.72206,0,0.20173,0.0034642,0.044991,0.012991,3.074e-09,0.1786,9.6398e-26,7.5396e-13,-4.1918e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5366e-10,8.6328e-11,1.9605e-12,0,0,0,1,3,3.4092e-12,3.8333,20.049,1.2269e-18,3.9459e-17,0,2.0665e-12,1,0.001653,0.0015,0.001653,5e-06
1.6085e-08,2.5e-16,15.973,0.72224,0,0.20173,0.0034565,0.045002,0.012995,3.0739e-09,0.17864,8.2104e-26,7.5287e-13,-4.1033e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5366e-10,8.6324e-11,1.9604e-12,0,0,0,1,3,3.4089e-12,3.8038,20.049,1.2269e-18,3.9454e-17,0,2.0664e-12,1,0.001656,0.0015,0.001656,5e-06
1.6084e-08,2.5e-16,15.971,0.72241,0,0.20173,0.0034488,0.045013,0.013,3.0738e-09,0.17869,7.7045e-26,7.4997e-13,-4.0061e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5365e-10,8.6322e-11,1.9603e-12,0,0,0,1,3,3.4087e-12,3.7744,20.049,1.2269e-18,3.9453e-17,0,2.0663e-12,1,0.001659,0.0015,0.001659,5e-06
1.6085e-08,2.5e-16,15.971,0.72259,0,0.20172,0.0034411,0.045025,0.013004,3.0739e-09,0.17874,8.1221e-26,7.4525e-13,-3.9004e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5366e-10,8.6323e-11,1.9604e-12,0,0,0,1,3,3.4088e-12,3.745,20.049,1.2269e-18,3.9453e-17,0,2.0664e-12,1,0.001662,0.0015,0.001662,5e-06
1.6085e-08,2.5e-16,15.971,0.72276,0,0.20172,0.0034335,0.045036,0.013009,3.0739e-09,0.17879,8.5398e-26,7.4053e-13,-3.7946e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5366e-10,8.6325e-11,1.9604e-12,0,0,0,1,3,3.4088e-12,3.7155,20.049,1.2269e-18,3.9454e-17,0,2.0664e-12,1,0.001665,0.0015,0.001665,5e-06
1.6087e-08,2.5e-16,15.978,0.72294,0,0.20171,0.0034258,0.045047,0.013013,3.0742e-09,0.17884,9.8496e-26,7.266e-13,-3.7632e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5368e-10,8.6335e-11,1.9606e-12,0,0,0,1,3,3.4095e-12,3.6861,20.049,1.2269e-18,3.9462e-17,0,2.0666e-12,1,0.001668,0.0015,0.001668,5e-06
1.6089e-08,2.5e-16,15.985,0.72311,0,0.20171,0.0034181,0.045058,0.013018,3.0746e-09,0.17888,1.1159e-25,7.1268e-13,-3.7318e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5369e-10,8.6345e-11,1.9608e-12,0,0,0,1,3,3.4103e-12,3.6567,20.049,1.2269e-18,3.9471e-17,0,2.0668e-12,1,0.001671,0.0015,0.001671,5e-06
1.6092e-08,2.5e-16,15.995,0.72328,0,0.20171,0.0034104,0.045069,0.013022,3.0751e-09,0.17893,1.2129e-25,6.9429e-13,-3.6968e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5372e-10,8.6361e-11,1.9612e-12,0,0,0,1,3,3.4114e-12,3.6272,20.049,1.2269e-18,3.9484e-17,0,2.0672e-12,1,0.001674,0.0015,0.001674,5e-06
1.6096e-08,2.5e-16,16.01,0.72346,0,0.2017,0.0034027,0.045081,0.013027,3.0758e-09,0.17898,1.276e-25,6.7145e-13,-3.6581e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5376e-10,8.6382e-11,1.9617e-12,0,0,0,1,3,3.4129e-12,3.5978,20.049,1.2269e-18,3.9502e-17,0,2.0677e-12,1,0.001677,0.0015,0.001677,5e-06
1.61e-08,2.5e-16,16.025,0.72363,0,0.2017,0.003395,0.045092,0.013031,3.0765e-09,0.17903,1.3391e-25,6.4861e-13,-3.6194e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.538e-10,8.6404e-11,1.9622e-12,0,0,0,1,3,3.4145e-12,3.5684,20.049,1.2269e-18,3.952e-17,0,2.0682e-12,1,0.00168,0.0015,0.00168,5e-06
1.6106e-08,2.5e-16,16.049,0.72381,0,0.20169,0.0033873,0.045103,0.013036,3.0776e-09,0.17907,1.4216e-25,6.286e-13,-3.5542e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5386e-10,8.6438e-11,1.963e-12,0,0,0,1,3,3.417e-12,3.539,20.049,1.2269e-18,3.9548e-17,0,2.0689e-12,1,0.001683,0.0015,0.001683,5e-06
1.6112e-08,2.5e-16,16.073,0.72398,0,0.20169,0.0033796,0.045114,0.01304,3.0787e-09,0.17912,1.5041e-25,6.0858e-13,-3.489e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5392e-10,8.6471e-11,1.9637e-12,0,0,0,1,3,3.4194e-12,3.5095,20.049,1.2269e-18,3.9577e-17,0,2.0697e-12,1,0.001686,0.0015,0.001686,5e-06
1.612e-08,2.5e-16,16.101,0.72415,0,0.20169,0.0033719,0.045125,0.013045,3.08e-09,0.17917,1.6719e-25,5.9513e-13,-3.4227e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5399e-10,8.6511e-11,1.9646e-12,0,0,0,1,3,3.4223e-12,3.4801,20.049,1.2269e-18,3.961e-17,0,2.0706e-12,1,0.001689,0.0015,0.001689,5e-06
1.6128e-08,2.5e-16,16.134,0.72433,0,0.20168,0.0033642,0.045136,0.013049,3.0815e-09,0.17922,1.925e-25,5.8824e-13,-3.3554e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5407e-10,8.6557e-11,1.9657e-12,0,0,0,1,3,3.4257e-12,3.4507,20.049,1.2269e-18,3.9649e-17,0,2.0717e-12,1,0.001692,0.0015,0.001692,5e-06
1.6137e-08,2.5e-16,16.167,0.7245,0,0.20168,0.0033565,0.045148,0.013054,3.083e-09,0.17927,2.1781e-25,5.8136e-13,-3.288e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5415e-10,8.6603e-11,1.9667e-12,0,0,0,1,3,3.429e-12,3.4212,20.049,1.2269e-18,3.9688e-17,0,2.0727e-12,1,0.001695,0.0015,0.001695,5e-06
1.6147e-08,2.5e-16,16.208,0.72468,0,0.20168,0.0033488,0.045159,0.013058,3.0848e-09,0.17931,2.1893e-25,5.9379e-13,-3.263e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5425e-10,8.6659e-11,1.968e-12,0,0,0,1,3,3.4331e-12,3.3918,20.049,1.2269e-18,3.9736e-17,0,2.074e-12,1,0.001698,0.0015,0.001698,5e-06
1.6158e-08,2.5e-16,16.248,0.72485,0,0.20167,0.0033412,0.04517,0.013062,3.0866e-09,0.17936,2.2005e-25,6.0622e-13,-3.2379e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5435e-10,8.6715e-11,1.9692e-12,0,0,0,1,3,3.4373e-12,3.3624,20.049,1.2269e-18,3.9783e-17,0,2.0752e-12,1,0.001701,0.0015,0.001701,5e-06
1.6169e-08,2.5e-16,16.292,0.72502,0,0.20167,0.0033335,0.045181,0.013067,3.0886e-09,0.17941,2.0674e-25,6.2503e-13,-3.2306e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5446e-10,8.6774e-11,1.9706e-12,0,0,0,1,3,3.4416e-12,3.3329,20.049,1.2269e-18,3.9833e-17,0,2.0766e-12,1,0.001704,0.0015,0.001704,5e-06
1.618e-08,2.5e-16,16.337,0.7252,0,0.20166,0.0033258,0.045192,0.013071,3.0906e-09,0.17946,1.7901e-25,6.5023e-13,-3.2409e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5457e-10,8.6837e-11,1.972e-12,0,0,0,1,3,3.4462e-12,3.3035,20.049,1.2269e-18,3.9887e-17,0,2.078e-12,1,0.001707,0.0015,0.001707,5e-06
1.6192e-08,2.5e-16,16.383,0.72537,0,0.20166,0.0033181,0.045204,0.013076,3.0927e-09,0.1795,1.5127e-25,6.7543e-13,-3.2513e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5468e-10,8.69e-11,1.9735e-12,0,0,0,1,3,3.4509e-12,3.2741,20.049,1.2269e-18,3.994e-17,0,2.0794e-12,1,0.00171,0.0015,0.00171,5e-06
1.6204e-08,2.5e-16,16.432,0.72555,4.7181e-08,0.20166,0.0033104,0.045215,0.01308,3.0948e-09,0.17955,1.6213e-25,6.9824e-13,-3.222e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.548e-10,8.6966e-11,1.9749e-12,0,0,0,1,3,3.4557e-12,3.2447,20.049,1.2269e-18,3.9997e-17,0,2.0809e-12,1,0.001713,0.0015,0.001713,5e-06
1.6217e-08,2.5e-16,16.48,0.72572,9.4362e-08,0.20165,0.0033027,0.045226,0.013085,3.097e-09,0.1796,1.7299e-25,7.2105e-13,-3.1927e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5492e-10,8.7032e-11,1.9764e-12,0,0,0,1,3,3.4605e-12,3.2152,20.049,1.2269e-18,4.0053e-17,0,2.0824e-12,1,0.001716,0.0015,0.001716,5e-06
1.6229e-08,2.5e-16,16.529,0.72589,1.7172e-07,0.20165,0.003295,0.045237,0.013089,3.0991e-09,0.17965,1.9158e-25,7.3867e-13,-3.1541e-13,0,8.3081e-12,7.7646e-12,1.06e-13,1.5503e-10,8.7097e-11,1.9779e-12,0,0,0,1,3,3.4653e-12,3.1858,20.049,1.2269e-18,4.0108e-17,0,2.0839e-12,1,0.001719,0.0015,0.001719,5e-06
